session_id,target
55952,2.2962796492125203e-16
55953,4.3127089928044305e-15
55954,9.597351244021784e-15
55955,9.748092450105575e-15
55956,2.628683183303373e-15
55957,6.61582485026294e-15
55958,1.0067129248652525e-14
55959,1.1138589921345049e-14
55960,1.6553657314289607e-15
55961,9.803874301221999e-15
55962,5.763041084595577e-16
55963,1.0196888033071225e-14
55964,6.860693941313709e-16
55965,9.931869088055173e-15
55966,9.467156686275163e-15
55967,8.959457051262708e-15
55968,1.1383197875790958e-14
55969,8.792096829338953e-15
55970,7.711570624820244e-15
55971,9.169363564916873e-15
55972,1.5219277501689142e-16
55973,6.6738514167228966e-15
55974,5.31264118432702e-16
55975,3.788629761526085e-15
55976,1.876635400174915e-15
55977,3.1324278305002284e-15
55978,6.950227586003831e-15
55979,1.150268113490469e-14
55980,6.046816982497776e-15
55981,4.04259726355622e-15
55982,6.3184180521373525e-15
55983,6.136570863083186e-15
55984,1.9569002826751936e-15
55985,1.1362788174270429e-14
55986,9.918459131340363e-15
55987,6.729814560914158e-16
55988,1.328801313696152e-15
55989,4.940492529532016e-15
55990,8.987773900373e-15
55991,4.828523752470465e-15
55992,7.972234083846323e-15
55993,5.200108731425743e-16
55994,9.816369522121196e-15
55995,7.311105310961545e-15
55996,1.1284463587452178e-14
55997,2.183343308388791e-15
55998,1.054370032419397e-14
55999,1.1245578161455397e-15
56000,7.37467114680033e-15
56001,7.27158982102776e-15
56002,1.0943617911624652e-14
56003,1.0663082370266387e-14
56004,1.032327333007321e-14
56005,7.0737265046110416e-15
56006,1.0231556573018153e-14
56007,9.919462476408345e-15
56008,5.786729832166097e-15
56009,1.3246728439339428e-15
56010,9.184931242612378e-15
56011,1.0855960868735644e-14
56012,4.39007994453557e-15
56013,3.09789863310013e-15
56014,9.000183870110347e-15
56015,8.384213822010693e-15
56016,1.1594745431893418e-14
56017,9.63797683299086e-15
56018,8.884490738604257e-15
56019,8.273204251466248e-16
56020,2.895614375864325e-15
56021,2.6450327237748302e-15
56022,1.1382420603440903e-14
56023,4.663451203271988e-15
56024,7.67202042178167e-15
56025,9.279959258938362e-15
56026,3.4188826909936263e-15
56027,2.360644991642883e-15
56028,5.595926794492635e-15
56029,3.383735796395738e-15
56030,6.293570309382925e-16
56031,3.5333940663606025e-15
56032,1.7004728105858703e-15
56033,1.131145011867694e-14
56034,5.588070679955219e-15
56035,8.966044644388912e-15
56036,3.218913210535506e-15
56037,4.094031822798809e-15
56038,4.74875158973734e-15
56039,8.782205161561265e-15
56040,1.039911282639434e-14
56041,1.3071807116967532e-15
56042,3.94907193781131e-15
56043,4.2015278398050826e-15
56044,6.7472014407955025e-15
56045,9.254182482354673e-16
56046,4.90871553898069e-15
56047,4.0212893151126304e-17
56048,1.1761090759893301e-14
56049,3.688458562352711e-15
56050,6.904304954464426e-16
56051,5.2648220221452306e-15
56052,5.9206825956097896e-15
56053,5.133687026874493e-15
56054,3.295736398480664e-16
56055,9.275920247916357e-15
56056,1.1662887282026361e-14
56057,5.6520987986864155e-15
56058,6.538593485138774e-15
56059,8.112691278771753e-15
56060,7.473006371932697e-15
56061,1.0238774039977439e-14
56062,1.0390850978196577e-14
56063,3.4111929907500166e-15
56064,7.540225667155195e-15
56065,2.7302521184428017e-15
56066,5.42968907586016e-15
56067,1.105137022208168e-14
56068,8.632947924299609e-15
56069,1.793193649327036e-15
56070,7.182767942370686e-15
56071,8.768436644610744e-15
56072,8.398398947761813e-15
56073,1.1338008549364382e-14
56074,1.0830054893751924e-14
56075,2.4277568768735663e-15
56076,1.3419293603704716e-15
56077,7.048976352602886e-15
56078,7.370541074336569e-15
56079,7.499375831187649e-15
56080,1.0420505188526097e-14
56081,3.65737718897472e-15
56082,1.0078788075413369e-14
56083,9.54136515697372e-15
56084,9.663712723776693e-15
56085,1.2683596439855858e-15
56086,3.5058628208713876e-15
56087,4.462604610836234e-15
56088,4.698756901709043e-15
56089,6.6706633492137e-15
56090,1.0928772362414966e-14
56091,6.553129214250963e-15
56092,3.196852075636104e-15
56093,9.63650818642806e-15
56094,5.084583213511515e-15
56095,3.5500539088379636e-15
56096,3.639906124106464e-15
56097,2.7160736640038546e-15
56098,6.68938824736037e-15
56099,8.014081513145279e-15
56100,1.059298776291418e-14
56101,3.2835419571116834e-15
56102,9.903437403171518e-15
56103,4.486338120662182e-15
56104,1.069000326772219e-14
56105,4.244230717290666e-15
56106,4.167147959528893e-15
56107,8.837918652192414e-15
56108,1.0333014850770359e-14
56109,9.581366729276954e-15
56110,5.453857290477037e-15
56111,6.6350346980707326e-15
56112,7.875328072003222e-16
56113,7.599106677544461e-15
56114,8.604985933183583e-15
56115,6.937383229073287e-15
56116,7.14748173861944e-15
56117,5.625849244878963e-15
56118,1.5724536653830293e-15
56119,9.649697849545094e-16
56120,1.1157355912720195e-14
56121,1.0063515175678188e-15
56122,7.786978395700713e-15
56123,1.5014099468922096e-15
56124,9.476838078538879e-15
56125,2.720040487350134e-15
56126,1.9336808130024355e-15
56127,5.7726828640117506e-15
56128,1.156824592376106e-14
56129,2.5873736674933115e-15
56130,1.0740948297704964e-14
56131,4.7315021495117835e-15
56132,7.580415556739054e-15
56133,7.433891977434971e-15
56134,9.343163126901725e-15
56135,5.9922418182619795e-15
56136,1.1663950571824155e-14
56137,9.866121284172559e-15
56138,5.4100508445443e-15
56139,6.2811047551476876e-15
56140,8.157447131962997e-15
56141,4.600591990334831e-15
56142,6.9999291218036905e-15
56143,4.902348723604415e-15
56144,1.1821113007562103e-14
56145,5.9941907920868175e-15
56146,6.398616205776273e-15
56147,1.0093845881240343e-14
56148,8.090900921939275e-15
56149,5.788202615654393e-15
56150,1.1647496243743567e-14
56151,3.1944866215253736e-15
56152,6.9713564007519316e-15
56153,1.2926012264647405e-15
56154,7.603258571708115e-15
56155,1.0858584043873809e-14
56156,7.41160462270851e-15
56157,9.266597863799406e-15
56158,1.0058017403860034e-14
56159,1.3616166192627091e-15
56160,9.640725238809684e-15
56161,3.7927936988328645e-15
56162,1.1407418598367477e-14
56163,9.861010086596046e-15
56164,3.3977739948964175e-15
56165,3.352051293115849e-15
56166,4.949435238527936e-15
56167,1.828375618270407e-15
56168,4.1806309714849065e-16
56169,1.2156278985481244e-15
56170,4.594266666183398e-15
56171,9.454977917631682e-15
56172,2.1911740988465695e-15
56173,7.379063613591911e-15
56174,7.447700228816142e-15
56175,5.03630178482547e-15
56176,5.764910116424451e-15
56177,9.2621937789595e-15
56178,5.459245722427551e-15
56179,1.1881763175517134e-14
56180,8.36059819169815e-15
56181,9.993873862631454e-15
56182,2.866795082213342e-15
56183,2.10120881882059e-15
56184,9.726962165034005e-15
56185,4.551370554188353e-15
56186,2.4956992842365223e-15
56187,5.905556487987958e-15
56188,7.815710810859956e-16
56189,4.956578206718097e-15
56190,6.199283317415794e-15
56191,3.654980974804837e-15
56192,5.044960819028268e-15
56193,6.0014959525210465e-15
56194,8.555783409810993e-16
56195,1.515887518606496e-15
56196,5.538125972166674e-16
56197,5.166361344402355e-15
56198,6.675999613557358e-15
56199,7.38186473686206e-15
56200,1.8954214831086765e-15
56201,5.503984283262059e-15
56202,1.1894198152762247e-14
56203,1.158092284995248e-14
56204,7.018500931824537e-15
56205,7.660528537784995e-15
56206,8.692348812239611e-15
56207,5.624212039032338e-15
56208,1.1603561998742813e-14
56209,8.748505852533084e-16
56210,7.423839195961545e-15
56211,1.1363240677985149e-14
56212,2.5367165164980833e-15
56213,8.106213727690841e-15
56214,7.04430947436877e-15
56215,9.227505796152645e-15
56216,8.229025962063907e-15
56217,3.512080736033927e-15
56218,1.0541537384637497e-14
56219,4.582312638373558e-15
56220,4.639470490269859e-15
56221,5.849640251919725e-15
56222,1.2901418523068706e-15
56223,5.060752631267644e-16
56224,5.17831006406912e-15
56225,8.342151642843782e-15
56226,4.7198881519368324e-15
56227,1.0962015435027106e-14
56228,6.58379712685611e-15
56229,1.0856068003196386e-14
56230,6.009337334237567e-16
56231,3.1242042774960673e-15
56232,4.493914109716319e-15
56233,8.339129059337035e-15
56234,6.11048786795786e-15
56235,4.800925660190021e-15
56236,1.035180355314242e-14
56237,4.026972378959574e-15
56238,2.1881355777415375e-15
56239,1.8181616540823316e-15
56240,1.5119412719354884e-15
56241,8.869326082743399e-15
56242,6.270125822814157e-16
56243,9.231150035697207e-15
56244,1.1122209619973613e-14
56245,4.157547687385708e-15
56246,8.147178377863826e-15
56247,1.082819147214169e-14
56248,7.760507087568799e-15
56249,3.669493732604573e-15
56250,1.3840969470355068e-15
56251,3.26566905994964e-15
56252,7.66242689396813e-15
56253,9.956759072184504e-16
56254,7.899444217129391e-15
56255,3.009243704829645e-17
56256,1.1038103367557802e-14
56257,1.1343932403080828e-14
56258,1.5305464035468396e-17
56259,4.542793035468823e-15
56260,8.801931822007593e-15
56261,6.593405884554022e-15
56262,1.0175735585913784e-14
56263,2.0757201672503217e-15
56264,1.1092842712960231e-14
56265,3.293454301875882e-16
56266,1.0015188281932638e-14
56267,5.148671545186288e-15
56268,6.299156337470166e-15
56269,5.671239195050521e-15
56270,9.494517895060031e-15
56271,1.1509810804898456e-14
56272,9.64345181442869e-15
56273,1.0696521491159668e-14
56274,6.696418683605103e-15
56275,9.593075527752326e-15
56276,7.327181731563112e-15
56277,1.699904601965354e-15
56278,9.66843273249761e-16
56279,5.2050783172319266e-15
56280,1.304275287405069e-15
56281,2.8225428200412036e-15
56282,3.182738487980583e-15
56283,8.35762178983973e-15
56284,6.089315255817241e-15
56285,1.1757849712580445e-14
56286,4.7669276124134505e-15
56287,4.377527171719349e-15
56288,7.310525048319942e-15
56289,2.7112282611295057e-17
56290,8.916587740869806e-15
56291,7.586774890581369e-15
56292,1.152617222640352e-15
56293,8.041599996250535e-15
56294,4.295583982391717e-15
56295,9.79652503286208e-15
56296,1.2212304918496919e-15
56297,2.6958564003040406e-15
56298,9.58226738045015e-15
56299,8.42999769720676e-15
56300,2.0050839866530244e-15
56301,1.1517805530409626e-14
56302,1.151276466078832e-14
56303,1.031905342668911e-14
56304,4.6231837956665295e-16
56305,4.513842779127568e-15
56306,7.555328325799668e-16
56307,3.3089940005906993e-16
56308,1.2056946370850409e-15
56309,1.0293412329636372e-14
56310,8.509199979735879e-15
56311,4.362078579469971e-15
56312,1.048213940002308e-14
56313,1.1119518969740098e-14
56314,9.964179238935346e-15
56315,7.227375052001187e-15
56316,3.1228474514066608e-15
56317,6.6077170545618065e-15
56318,1.0715361472486612e-14
56319,6.356002677715991e-15
56320,8.618479992498051e-16
56321,3.1932069715732228e-15
56322,7.565534924312578e-17
56323,8.065759776616813e-15
56324,9.039223601685675e-15
56325,1.7454088264765931e-15
56326,8.355013976447674e-15
56327,3.623863847449588e-15
56328,1.1890591061770276e-14
56329,5.620999535895893e-15
56330,8.285840379290372e-15
56331,3.629972481024685e-15
56332,2.4915923158006097e-15
56333,3.739900703887899e-15
56334,9.578288386425377e-15
56335,8.047568139824886e-15
56336,5.605158968809114e-15
56337,4.427587453420875e-15
56338,5.150924549799001e-15
56339,4.626140453458293e-15
56340,9.973585274397016e-15
56341,7.204848861554004e-15
56342,2.229920097073054e-15
56343,2.670211598597132e-15
56344,1.185431223906137e-14
56345,2.8299396857943408e-15
56346,1.1231828497103601e-14
56347,7.446632567659309e-15
56348,1.186785502314609e-16
56349,1.1003796429250077e-14
56350,1.1415317313410343e-14
56351,7.0472080245568644e-15
56352,9.719575111678915e-15
56353,9.853043889871804e-16
56354,9.16841109344229e-15
56355,1.6153762760400468e-15
56356,1.2281995468202841e-15
56357,4.076109396031727e-15
56358,9.660591826046863e-15
56359,8.476809114628391e-15
56360,1.168311547245514e-14
56361,5.514487190548124e-15
56362,4.5418460967167745e-15
56363,5.711791874050902e-15
56364,4.067137127515181e-16
56365,8.334263235210125e-15
56366,7.90539622983586e-15
56367,8.752801368935735e-15
56368,7.439937492404257e-15
56369,1.0140049116983791e-14
56370,6.42188592677995e-15
56371,1.1159279615836943e-14
56372,7.417819442778275e-16
56373,2.223598006892633e-16
56374,4.099366720916892e-15
56375,6.127014942841201e-15
56376,4.7358585892978616e-15
56377,1.0734261673997138e-14
56378,1.0051500962968829e-14
56379,7.21174057065481e-15
56380,9.894395113655264e-16
56381,1.130350669411493e-14
56382,1.17735052502407e-16
56383,1.54912481721618e-15
56384,1.1821792605498889e-14
56385,1.0503856800940832e-15
56386,6.736103150157035e-15
56387,7.028547769315541e-15
56388,9.262044788879356e-15
56389,1.92093626959285e-15
56390,2.727208087836777e-15
56391,9.384890882653812e-16
56392,6.5983243380647336e-15
56393,1.0527110731026735e-14
56394,4.212930399387073e-15
56395,4.9335869095873756e-15
56396,1.1072139965207973e-14
56397,2.229205215687649e-15
56398,1.2896673521349976e-15
56399,6.127511714956844e-15
56400,1.108636793512238e-14
56401,8.730776133268366e-15
56402,8.393668971810672e-15
56403,1.1528320119941159e-14
56404,6.195617644093483e-15
56405,1.498315577621219e-15
56406,1.1512303000030769e-15
56407,8.120709618953528e-15
56408,4.247246933437548e-15
56409,1.0562479160515948e-14
56410,1.1883369738261e-14
56411,7.540850375124229e-15
56412,2.241150065625623e-15
56413,2.1756848631433032e-15
56414,7.023894594147194e-15
56415,8.286929268426965e-15
56416,3.256168418061883e-15
56417,9.498650448646546e-15
56418,3.1638961160818315e-15
56419,8.604567266313223e-15
56420,4.799597689401198e-15
56421,1.1116018286741288e-14
56422,1.086253479889587e-14
56423,1.02248204957484e-14
56424,6.8837780025198185e-15
56425,2.1213061535440157e-15
56426,1.5355066479096235e-15
56427,6.321672388043593e-16
56428,7.091253473522543e-15
56429,9.923332964028646e-15
56430,8.411668241792559e-15
56431,3.3293486969926147e-15
56432,6.484605287312465e-15
56433,7.903814213044455e-16
56434,2.2574566974071523e-15
56435,1.1255923172308227e-14
56436,2.0162066234773374e-15
56437,9.643797744543684e-15
56438,4.049514116822328e-15
56439,7.055999379052786e-15
56440,3.535528172794868e-15
56441,2.1183270339757596e-15
56442,8.92423849879477e-16
56443,1.3724131919460536e-15
56444,5.791753754358973e-15
56445,3.3520487263843885e-15
56446,4.529305970905438e-15
56447,7.273862761171936e-16
56448,4.128844238257812e-15
56449,6.140951887507482e-15
56450,6.654496664259772e-16
56451,7.66161391481094e-15
56452,6.62886942153373e-15
56453,1.3663789458109424e-15
56454,1.1464104335178378e-14
56455,1.1277076945899742e-14
56456,2.5218980873844553e-17
56457,5.933109186750799e-15
56458,1.3317291319124854e-15
56459,4.081647475715888e-15
56460,1.1536456214034733e-14
56461,8.621739087127812e-15
56462,5.308088051863546e-15
56463,2.3549979462821938e-15
56464,1.1792092078787462e-14
56465,1.859748593527985e-15
56466,7.140520413544977e-16
56467,1.0692143323208758e-14
56468,1.1906759830532548e-14
56469,5.571304147766084e-15
56470,8.961599280530944e-15
56471,5.169665190323052e-15
56472,6.8245391934900465e-15
56473,4.488527975718285e-15
56474,2.2415837927993646e-15
56475,5.73812735310814e-15
56476,5.909949188924584e-15
56477,2.2423219790591727e-15
56478,1.061851541514497e-14
56479,1.010484701283021e-14
56480,8.911689660721559e-15
56481,1.885579490782702e-15
56482,2.203360495446738e-17
56483,3.14138681069617e-15
56484,5.165551520516729e-15
56485,6.913057293277067e-15
56486,8.94135838287997e-15
56487,6.4568466922327964e-15
56488,1.0607760322903946e-14
56489,1.0886436141010311e-14
56490,1.0760519196293528e-14
56491,1.066307060406162e-14
56492,8.340616579502202e-16
56493,5.250188214486428e-15
56494,1.097008100920204e-14
56495,7.793127625159279e-15
56496,2.734870029698821e-15
56497,6.143335265878268e-16
56498,8.427514263790134e-15
56499,8.68770424169257e-15
56500,4.594967856034548e-15
56501,1.1082197773071524e-15
56502,1.0934926243752189e-14
56503,5.7005233330332135e-15
56504,9.80784054078552e-15
56505,6.418048874500899e-16
56506,1.7393943724583807e-15
56507,3.5096430551345014e-15
56508,4.54303692498748e-16
56509,1.9875241593559574e-15
56510,1.9443014947348155e-15
56511,1.9866250763842206e-16
56512,2.4777367126878973e-15
56513,6.5951834505647425e-15
56514,1.0012711839673994e-14
56515,2.2431428112640537e-16
56516,9.418969538590465e-15
56517,1.1037445894959501e-14
56518,1.0398705575320664e-15
56519,8.513153692457166e-15
56520,7.647889237592197e-15
56521,1.0046778700695024e-14
56522,2.8533072652740096e-15
56523,9.691909238565541e-15
56524,1.0780727886128794e-14
56525,1.0119128739817918e-14
56526,9.384606629269479e-15
56527,9.61404801987635e-15
56528,2.9749521007486215e-15
56529,1.0846768031107902e-15
56530,8.222774601104659e-16
56531,1.0574350522411303e-14
56532,7.12914974995025e-15
56533,2.7573840964171345e-15
56534,5.781134500090088e-15
56535,2.7745819759076833e-15
56536,2.764339380394501e-15
56537,5.5518460699322514e-15
56538,6.8140771276620776e-15
56539,6.233782452810555e-15
56540,9.797259376607861e-15
56541,6.349576811530377e-15
56542,1.1157593649147192e-14
56543,8.741527685863049e-16
56544,1.0973930502750627e-14
56545,1.1677611686127594e-14
56546,4.900999637826482e-16
56547,1.6884526181292077e-15
56548,2.788903579783296e-15
56549,5.628376067034619e-15
56550,4.789413974075961e-15
56551,1.075852829419071e-14
56552,8.899006300047437e-15
56553,8.255973583896425e-17
56554,8.894832724794236e-15
56555,5.809661401515561e-15
56556,8.088645256013327e-15
56557,5.5067804411013136e-15
56558,5.122824604665111e-15
56559,1.8873457358500065e-15
56560,5.526857424636471e-15
56561,5.4809382620870575e-15
56562,4.1333892401942536e-16
56563,1.0610176694022769e-14
56564,6.358476768398634e-15
56565,4.41902930878221e-15
56566,4.4771689694398326e-15
56567,1.0105475124808058e-14
56568,9.22036498072545e-15
56569,7.412830083415804e-15
56570,7.876681555711173e-16
56571,1.0984343426537855e-14
56572,3.871747063240416e-15
56573,3.700209255384877e-15
56574,8.172311090634258e-16
56575,1.4704740519781887e-15
56576,8.580494862248166e-15
56577,7.52515023785944e-15
56578,3.1338446662067103e-15
56579,6.446009934481198e-15
56580,7.729554832141534e-15
56581,9.703782203670868e-15
56582,1.4573598320916305e-15
56583,6.989016952393232e-15
56584,3.032997990953587e-15
56585,1.1345431492070559e-14
56586,8.053179522417415e-15
56587,2.4621590012488744e-15
56588,3.066128078828673e-15
56589,2.102483007878504e-15
56590,8.612160941041355e-15
56591,7.830930099451519e-15
56592,1.1446847530832744e-14
56593,9.514361083326307e-15
56594,1.0972570991238779e-14
56595,1.1157636572550223e-16
56596,6.299815410940581e-15
56597,1.8267874389950503e-15
56598,9.787793943592477e-15
56599,5.3247018542293756e-15
56600,1.1959589749699329e-14
56601,1.0704628007704853e-14
56602,7.97283826349243e-15
56603,3.281332570501929e-15
56604,3.901238701646858e-15
56605,9.623226230933746e-16
56606,7.221823975603144e-15
56607,7.571974824608283e-15
56608,9.433697092573257e-15
56609,8.986730628791897e-15
56610,5.200252469249203e-15
56611,8.09066291069417e-15
56612,4.762740853252555e-15
56613,1.3339077464768988e-16
56614,8.945472697785458e-15
56615,8.165499073391874e-15
56616,9.892698331469149e-15
56617,4.064508162518608e-15
56618,5.9930209694030464e-15
56619,5.9508374309503604e-15
56620,5.9810959098276166e-15
56621,2.8341591011855618e-15
56622,6.13708356844402e-15
56623,1.1851095963746642e-14
56624,1.4199374685889142e-15
56625,5.399355750730492e-15
56626,5.218488830647581e-15
56627,2.696466240457511e-15
56628,2.2785123404305654e-15
56629,3.3044160132026302e-15
56630,6.28855911609768e-15
56631,9.692782924504361e-15
56632,8.597207228419499e-15
56633,1.3868869964556118e-16
56634,1.1046458035436184e-14
56635,1.1230711351488023e-14
56636,9.51720253471629e-15
56637,1.813841353134759e-15
56638,1.1694017136772863e-14
56639,6.24255006633526e-15
56640,1.0443744312802913e-14
56641,5.764056377600081e-15
56642,9.371095329367227e-15
56643,3.419531770474271e-15
56644,6.967716762564695e-15
56645,1.183545767082558e-14
56646,1.0801628904663734e-15
56647,6.717565896429036e-15
56648,1.0663271969405801e-15
56649,1.1625160116411963e-14
56650,1.0606653019988339e-14
56651,8.350068331804099e-15
56652,8.134543658036121e-15
56653,8.793064703042307e-16
56654,3.4497032418144982e-15
56655,1.3784951013294394e-15
56656,7.374772490759967e-15
56657,5.921951566382569e-15
56658,7.587825382135389e-15
56659,1.0846054966284021e-14
56660,4.09431419813559e-15
56661,7.191414328606515e-15
56662,4.5207513828811706e-15
56663,9.981916628115548e-15
56664,1.0468481825066214e-14
56665,2.8649524524492353e-15
56666,2.9972258630951566e-16
56667,8.33656274871001e-15
56668,5.109234905111864e-15
56669,1.0201745671282031e-14
56670,1.1335261578867983e-14
56671,1.6410345863684482e-16
56672,5.7455015170476e-15
56673,3.260089050093462e-15
56674,6.211147066188243e-15
56675,1.1637070286297144e-14
56676,1.1988686110978269e-14
56677,1.967376974549959e-15
56678,3.841185196764298e-15
56679,3.2250189058487803e-15
56680,4.909313932952282e-15
56681,1.0994948559018672e-14
56682,5.568468700588828e-15
56683,7.193873693169016e-15
56684,7.477385743907692e-16
56685,8.577484480756456e-15
56686,1.1648874668839968e-14
56687,9.61420023111449e-15
56688,9.900243759017674e-15
56689,5.851314864668317e-15
56690,2.3852943498675997e-15
56691,6.9603901527348635e-15
56692,9.24469109139274e-15
56693,5.751552732530177e-15
56694,2.31152132214742e-15
56695,6.401658355050874e-15
56696,6.769172569509316e-15
56697,2.4453773941295776e-15
56698,8.710516000381414e-15
56699,1.156427990274016e-14
56700,3.953055977840217e-15
56701,7.229607486230244e-15
56702,1.077915990858595e-14
56703,9.903710335453063e-15
56704,4.3357726260165634e-15
56705,1.1238264439295638e-14
56706,1.166739554227437e-14
56707,2.8286434284543662e-15
56708,2.7171411278111406e-15
56709,1.0839615379174676e-14
56710,1.119583452419686e-14
56711,8.913796627307433e-15
56712,4.4725370324235294e-15
56713,3.220853644285256e-15
56714,1.6006056587129004e-15
56715,2.2007726379507137e-15
56716,4.9835562020801836e-15
56717,2.6326662317583486e-15
56718,4.271621268091068e-15
56719,5.021205033403504e-15
56720,5.955374975648243e-15
56721,6.1979195587681026e-15
56722,2.3416174343471423e-15
56723,1.1144991919110511e-14
56724,9.747819348316867e-15
56725,5.682811660937431e-15
56726,9.560208871174579e-15
56727,9.12102181198051e-15
56728,3.696221998034693e-15
56729,1.1087790420292104e-14
56730,1.1965748950634142e-14
56731,1.0273768644399247e-14
56732,6.02447162683121e-15
56733,6.5852090727421804e-15
56734,3.2759048171386273e-15
56735,5.5845267038735025e-15
56736,1.333716518043023e-15
56737,4.5110968104919605e-15
56738,7.494653233182695e-15
56739,3.79611856486701e-15
56740,3.382309996711341e-15
56741,4.262897136155581e-15
56742,8.805582065996084e-15
56743,9.47680016748092e-15
56744,1.0306349783702796e-14
56745,1.9479403961556676e-15
56746,3.1299010829772033e-15
56747,1.0481575835035214e-14
56748,1.1332371735543721e-14
56749,5.843310394816935e-15
56750,1.1226153605978032e-14
56751,4.817280408720755e-15
56752,8.894134316232942e-15
56753,8.324803078148311e-15
56754,1.11628133514468e-14
56755,3.674634128848598e-15
56756,5.013864880179561e-15
56757,6.213059391557274e-15
56758,7.128476463997919e-15
56759,8.73185163436793e-15
56760,1.793920428162832e-15
56761,2.6012671138222195e-15
56762,6.182429568960339e-15
56763,4.762639812994459e-15
56764,2.786540776977961e-15
56765,1.0420175816937708e-14
56766,1.1386433472035835e-14
56767,3.611542648173991e-16
56768,1.176507590500479e-15
56769,8.022719428156984e-15
56770,6.490831418873591e-15
56771,2.0982743305017168e-15
56772,7.809632169287911e-15
56773,6.8126281985822126e-15
56774,8.723114239194474e-15
56775,8.746260078288789e-15
56776,1.1042734727062778e-14
56777,4.295193578088971e-16
56778,3.5010318252160964e-16
56779,4.246417877044706e-15
56780,5.13662397507935e-15
56781,7.761093587408417e-15
56782,5.369138171033092e-15
56783,9.913300052080619e-15
56784,7.987161505485553e-15
56785,6.4430041398543755e-15
56786,8.004278193988561e-15
56787,4.895938730268954e-15
56788,5.720788904625076e-16
56789,6.5408773560643504e-15
56790,5.1554814639568116e-15
56791,6.978892574432458e-15
56792,1.0611114607963003e-14
56793,2.9269401975643112e-15
56794,9.937402793918194e-15
56795,8.739670329701319e-15
56796,1.0160989232874719e-14
56797,1.1449286966778819e-14
56798,1.0168045291112705e-14
56799,8.12655788100077e-15
56800,1.171262759499655e-14
56801,8.28304538844001e-15
56802,7.111541956599998e-15
56803,1.1349086750237145e-14
56804,3.8489590126110593e-16
56805,1.1585839870088004e-14
56806,8.941049955319068e-15
56807,9.038770358620512e-16
56808,9.828452942706757e-15
56809,5.569827225474433e-16
56810,7.728886886893916e-15
56811,1.0899924292070057e-14
56812,2.8957539219422874e-15
56813,4.2983447631197124e-16
56814,9.689731400097404e-15
56815,6.151112596850191e-15
56816,6.346964147864957e-15
56817,7.046273630259644e-15
56818,9.977231856579613e-15
56819,7.6741204152874815e-16
56820,2.6844872995506353e-15
56821,1.980107901971735e-15
56822,6.31654664690101e-15
56823,4.255551821565837e-15
56824,1.0287292145779043e-14
56825,1.093596046181586e-14
56826,9.858217563315635e-15
56827,2.7619494279366597e-15
56828,4.891542240281098e-15
56829,1.0180471380495245e-14
56830,7.963098943671061e-15
56831,1.1449995590454744e-14
56832,1.0519794540146013e-14
56833,2.676803410256474e-15
56834,1.7617024962423007e-15
56835,1.0794192885840862e-14
56836,9.451299467034465e-15
56837,5.973831978199458e-15
56838,6.884772478725103e-15
56839,1.6059648692370856e-15
56840,1.0679928759242522e-14
56841,1.413572685700342e-15
56842,6.697580084889197e-15
56843,1.1494114238134725e-14
56844,6.8871333065089976e-15
56845,2.9745241130011776e-15
56846,9.752246859712451e-15
56847,3.870398826080243e-15
56848,2.4331428006566776e-16
56849,5.440504171181722e-15
56850,7.325191857007914e-15
56851,4.219488492642099e-15
56852,7.692662851894467e-15
56853,1.0505783795041105e-15
56854,5.517024725526731e-15
56855,1.0407112743721728e-14
56856,6.8987795787737865e-15
56857,8.012861077601984e-15
56858,8.497985809996082e-15
56859,4.52383510535261e-15
56860,2.9184818545224916e-15
56861,1.0830503155314743e-14
56862,4.22465407021058e-16
56863,3.0670146756202234e-15
56864,6.920350558239506e-15
56865,1.0955780778033506e-14
56866,1.1597512851685127e-14
56867,4.847710932718224e-15
56868,6.182996171116936e-15
56869,4.041007673095606e-15
56870,3.191010135186658e-15
56871,3.1332567743452913e-15
56872,7.718154017820715e-15
56873,9.583796905831395e-15
56874,9.941780919475636e-15
56875,3.8982410883304664e-15
56876,1.867055262073117e-15
56877,3.8904158108257305e-15
56878,4.834894970611201e-15
56879,2.469714668343155e-15
56880,1.0385583476521648e-14
56881,5.722189772823092e-15
56882,2.9795414703737576e-15
56883,1.124557274668159e-14
56884,5.020184418016811e-16
56885,8.742276549955861e-15
56886,3.2689921667850083e-15
56887,1.1891334397623793e-15
56888,8.011389559956672e-15
56889,9.746604938640657e-15
56890,1.8189239712567797e-15
56891,3.4131010470572092e-15
56892,7.826153681569928e-15
56893,4.3916570169435235e-15
56894,8.938497988475979e-15
56895,9.974260930423478e-15
56896,1.1781360011178777e-14
56897,1.09059718363652e-14
56898,7.601021515695025e-15
56899,9.689429339387004e-15
56900,9.6450599213682e-15
56901,7.11568820072342e-15
56902,1.433495657462189e-16
56903,4.675654547908525e-17
56904,1.0772493603280768e-15
56905,7.052102596517444e-15
56906,1.6104186819399508e-15
56907,5.857225984077155e-15
56908,8.66990093910856e-15
56909,1.2253200294418959e-15
56910,5.9405035734579634e-15
56911,7.879076983813891e-15
56912,1.1726453575511417e-15
56913,4.637029798145169e-15
56914,4.993241056161373e-15
56915,5.011253236353485e-15
56916,2.8368729159757738e-15
56917,5.331301236383802e-16
56918,4.46635958404245e-16
56919,3.1285561115015514e-15
56920,8.283270320507907e-15
56921,7.682912766302853e-15
56922,5.6980011637630295e-15
56923,9.185602598661004e-15
56924,5.471271846044065e-15
56925,4.408536948061658e-15
